"Year","OM","Total Divers","# Air Dives","# Air Divers","Air Dive Time (min)","# MIxed Gas Dives","# Mixed Gas Divers","Mixed Gas Time (mins)","# Nitrox Dives","# Nitrox Divers","Nitrox Dive Time (min)","ContactKey","# Hookah Dives","# Hookah Divers","Hookah Dive Time (min)","# Open Circuit Dives","# Open Circuit Divers","Open Circuit Dive Time (min)","# Rebreather Dives","# Rebreather Divers","Rebreather Dive Time (min)","# Surface Supplied Dives","# Surface Supplied Divers","Surface Supplied Dive Time (min)","# Computer Dives","# Computer Divers","Computer Dive Time (min)","# Software Dives","# Software Divers","Software Dive Time (min)","# Table Dives","# Table Divers","Table Dive Time (min)","# 0-30ft Dives","# 0-30ft Divers","#31-60ft Dives","#31-60ft Divers","#61-100ft Dives","#61-100ft Divers","# 101-130ft Dives","# 101-130ft Divers","# 131-150ft Dives","#131-150ft Divers","# 151-190ft Dives","#151-190ft Divers","# 191+ft Dives","# 191+ft Divers","# Science Dives","# Science Divers","Science Dive Time (min)","#T/P Dives","# T/P Divers","T/P Dive Time (min)","# Aquarium Dives","# Aquarium Divers","Aquarium Dive Time (min)","# Bluewater Dives","# Bluewater Divers","Blue Water Dive Time (min)","# IcePolar Dives","# IcePolar Divers","IcePolar Dive Time (min)","# Overhead Dives","# Overhead Divers","Overhead Dive Time (min)","# ReqDecomp Dives","# ReqDecomp Divers","ReqDecomp Dive Time (min)","# Sat Dives","# Sat Divers","Sat Dive Time (min)","Total  Dive Incidents"
"2020","Tetra Tech","3","8","3","310","0","0","0","0","0","0","24962","0","0","0","8","3","310","0","0","0","0","0","0","8","3","310","0","0","0","0","0","0","8","3","0","0","0","0","0","0","0","0","0","0","0","0","8","3","310","0","0","0","0","-4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Texas A&M University Galveston","22","201","21","5944","0","0","0","41","5","1222","24963","0","0","0","242","22","7166","0","0","0","0","0","0","229","21","6885","1","1","16","12","1","265","145","21","86","21","11","3","0","0","0","0","0","0","0","0","0","0","0","242","22","7166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Texas Parks and Wildlife - Artificial Reef Program","1","0","0","0","0","0","0","2","1","44","24964","0","0","0","2","1","44","0","0","0","0","0","0","2","1","44","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","2","1","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","The Downtown Aquarium Denver","48","3874","48","41155","0","0","0","0","0","0","24966","258","39","9664","3460","48","29864","0","0","0","156","35","1627","0","0","0","0","0","0","3874","43","41155","3026","48","848","48","0","0","0","0","0","0","0","0","0","0","3838","48","40299","36","5","856","3874","43","41155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","The Downtown Aquarium Houston","11","366","11","22239","0","0","0","0","0","0","24967","215","10","13205","119","7","7211","0","0","0","32","2","1823","0","0","0","0","0","0","366","11","22239","320","11","46","6","0","0","0","0","0","0","0","0","0","0","334","11","21571","32","8","668","366","11","22239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","The Florida Aquarium","125","1657","125","72062","0","0","0","0","0","0","24968","123","49","5779","1462","125","63531","0","0","0","72","31","2752","9","5","579","0","0","0","1648","123","71483","1657","125","0","0","0","0","0","0","0","0","0","0","0","0","1477","117","63977","180","42","8085","1647","123","71477","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","The Interuniversity Institute for Marine Sciences in Eilat","147","978","147","47647","44","17","1509","107","45","3126","24969","0","0","0","1121","147","52042","8","6","240","0","0","0","1129","194","52282","0","0","0","0","0","0","665","135","244","94","142","66","67","24","11","7","0","0","0","0","1087","147","50590","42","47","1692","0","0","0","0","0","0","0","0","0","0","0","0","44","19","1509","0","0","0","0"
"2020","The University of Maine","18","199","18","7684","0","0","0","0","0","0","24972","0","0","0","199","18","7684","0","0","0","0","0","0","137","17","5362","0","0","0","62","7","2322","131","17","63","14","5","5","0","0","0","0","0","0","0","0","44","7","1304","155","17","6380","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","The University of New Hampshire","26","407","26","13716","24","3","2132","0","0","0","24973","0","0","0","397","26","13396","27","3","2347","7","5","105","333","22","12615","0","0","0","98","7","3233","194","25","197","21","11","9","2","2","0","0","4","3","23","3","205","21","7778","226","15","8070","0","0","0","0","0","0","0","0","0","0","0","0","28","3","2409","0","0","0","0"
"2020","The University System of Georgia","8","55","7","2613","0","0","0","20","3","428","24975","0","0","0","75","8","3041","0","0","0","0","0","0","73","7","3006","0","0","0","2","1","35","45","6","10","3","16","2","4","2","0","0","0","0","0","0","31","3","1189","44","5","1852","17","1","925","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University At Buffalo","0","0","0","0","0","0","0","0","0","0","24979","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of Alaska","57","654","57","15592","0","0","0","0","0","0","24980","0","0","0","654","57","15592","0","0","0","0","0","0","235","26","5255","0","0","0","419","37","10337","561","55","93","27","0","0","0","0","0","0","0","0","0","0","154","29","3725","500","52","11867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"2020","University of California Los Angeles","12","209","12","11317","0","0","0","31","3","1028","24981","0","0","0","240","12","12345","0","0","0","0","0","0","240","12","12345","0","0","0","0","0","0","169","8","37","6","26","5","8","1","0","0","0","0","0","0","240","12","12345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of California, Davis","21","124","18","3153","0","0","0","13","6","367","24983","0","0","0","137","21","3520","0","0","0","0","0","0","137","21","3520","0","0","0","0","0","0","97","16","37","12","3","2","0","0","0","0","0","0","0","0","119","19","2780","18","7","740","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of California, Santa Barbara","75","1189","42","64967","0","0","0","2463","52","89281","24984","0","0","0","3652","75","154248","0","0","0","0","0","0","3652","75","154248","0","0","0","0","0","0","1579","69","1916","61","147","27","10","2","0","0","0","0","0","0","3604","69","152416","48","21","1832","0","0","0","6","3","165","0","0","0","0","0","0","0","0","0","0","0","0","1"
"2020","University of California, Santa Cruz","56","1329","56","73106","0","0","0","553","14","29101","24985","0","0","0","1882","56","102207","0","0","0","0","0","0","1705","54","89926","0","0","0","177","8","12281","891","53","833","45","158","12","0","0","0","0","0","0","0","0","1718","53","95306","164","21","6901","266","12","17459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of Connecticut Marine Sciences","13","158","13","5417","1","1","55","29","9","1011","24986","0","0","0","175","13","5888","13","1","595","0","0","0","188","13","6483","0","0","0","0","0","0","134","13","24","7","17","9","12","2","1","1","0","0","0","0","72","5","2419","116","15","4064","0","0","0","0","0","0","0","0","0","0","0","0","15","2","600","0","0","0","0"
"2020","University of Delaware","3","14","3","319","0","0","0","2","3","41","24987","0","0","0","16","3","360","0","0","0","0","0","0","16","3","360","0","0","0","0","0","0","0","0","6","3","10","3","0","0","0","0","0","0","0","0","0","0","0","16","3","360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of Florida","43","367","42","15267","0","0","0","81","18","2559","24988","0","0","0","448","43","17826","0","0","0","0","0","0","418","38","16806","4","1","123","26","8","897","117","31","204","34","100","23","27","12","0","0","0","0","0","0","224","24","10611","224","24","7215","0","0","0","0","0","0","0","0","0","20","5","590","0","0","0","0","0","0","0"
"2020","University of Guam Marine Laboratory","8","41","8","2121","0","0","0","0","0","0","24989","0","0","0","41","8","2121","0","0","0","0","0","0","41","8","2121","0","0","0","0","0","0","31","8","10","2","0","0","0","0","0","0","0","0","0","0","24","3","955","17","5","1166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of Hawaii","90","1313","88","65374","0","0","0","306","21","24191","24990","0","0","0","1618","90","89546","1","1","19","0","0","0","1402","79","80492","0","0","0","217","28","9073","438","63","1048","72","114","29","19","13","0","0","0","0","0","0","1342","72","78046","277","40","11519","0","0","0","23","7","454","10","1","393","0","0","0","0","0","0","0","0","0","1"
"2020","University of Maryland","19","107","19","6430","0","0","0","4","1","135","24992","0","0","0","111","19","6565","0","0","0","0","0","0","111","19","6565","0","0","0","0","0","0","80","19","25","3","3","1","3","1","0","0","0","0","0","0","78","16","5309","33","5","1256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of Miami/RSMAS","87","1701","82","80344","0","0","0","261","18","9125","24993","0","0","0","1962","87","89469","0","0","0","0","0","0","1287","62","61319","15","1","1027","660","40","27123","1520","85","372","58","65","21","4","3","0","0","0","0","1","1","1517","62","73100","445","59","16369","2","1","121","10","3","294","0","0","0","9","4","469","4","2","299","0","0","0","0"
"2020","University of Mississippi","4","82","4","3603","5","1","339","6","2","279","24994","0","0","0","88","4","3882","5","1","339","0","0","0","87","4","3952","0","0","0","6","1","269","17","4","43","3","28","4","1","1","1","1","1","1","2","1","87","4","3952","6","1","269","0","0","0","0","0","0","0","0","0","0","0","0","5","1","339","0","0","0","0"
"2020","University of North Carolina","2","8","2","344","0","0","0","0","0","0","24996","0","0","0","8","2","344","0","0","0","0","0","0","8","2","344","0","0","0","0","0","0","4","2","4","1","0","0","0","0","0","0","0","0","0","0","8","2","344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of North Carolina At Wilmington","9","47","5","2004","0","0","0","29","5","727","24997","0","0","0","76","9","2731","0","0","0","0","0","0","76","9","2731","0","0","0","0","0","0","5","4","34","7","28","7","9","4","0","0","0","0","0","0","70","8","2530","6","2","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of Puerto Rico At Mayaguez - Department of Marine Sciences","13","96","11","5231","0","0","0","8","3","314","24998","0","0","0","104","13","5545","0","0","0","0","0","0","94","11","4904","0","0","0","10","2","641","41","7","47","9","12","4","4","2","0","0","0","0","0","0","30","7","2118","74","8","3427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of Rhode Island","42","676","42","29733","0","0","0","0","0","0","24999","0","0","0","676","42","29733","0","0","0","0","0","0","676","42","29733","0","0","0","0","0","0","369","33","296","33","11","9","0","0","0","0","0","0","0","0","128","15","4557","548","37","25176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of South Florida","38","297","16","9497","0","0","0","155","22","5208","25000","0","0","0","452","38","14705","0","0","0","0","0","0","452","38","14705","0","0","0","0","0","0","132","6","220","14","90","16","5","1","5","1","0","0","0","0","351","34","11327","101","4","3378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of Southern California","42","983","42","35060","0","0","0","0","0","0","25001","0","0","0","983","42","35060","0","0","0","0","0","0","983","42","35060","0","0","0","0","0","0","449","42","456","37","60","7","18","4","0","0","0","0","0","0","467","27","19459","516","15","15601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of Tasmania, Australia","48","599","23","1683","0","0","0","784","41","48100","25002","556","8","7029","825","43","42534","2","2","220","0","0","0","1159","45","35129","0","0","0","224","22","14654","880","48","500","31","3","3","0","0","0","0","0","0","0","0","1339","39","48330","44","27","1453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of the Virgin Islands","24","629","23","33228","0","0","0","905","20","34269","25003","0","0","0","1472","24","63683","62","6","3814","0","0","0","1534","24","67497","0","0","0","0","0","0","451","24","510","24","204","22","147","14","215","11","5","2","2","2","1534","24","67497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316","11","8605","0","0","0","0"
"2020","University of Washington","15","103","10","3537","0","0","0","52","7","996","25004","0","0","0","155","15","4533","0","0","0","0","0","0","150","14","4386","0","0","0","5","2","147","29","8","99","13","27","9","0","0","0","0","0","0","0","0","87","11","2519","68","8","2014","0","0","0","0","0","0","4","2","70","2","1","26","0","0","0","0","0","0","0"
"2020","Victoria University of Wellington","16","598","16","25172","0","0","0","0","0","0","25005","0","0","0","598","16","25172","0","0","0","0","0","0","446","13","11612","0","0","0","152","15","13560","408","16","176","15","14","6","0","0","0","0","0","0","0","0","412","13","16613","186","16","8559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Virginia Institute of Marine Science","11","105","9","3072","7","2","75","1","1","57","25007","22","1","960","84","9","2169","7","2","75","0","0","0","59","4","1754","0","0","0","54","6","1450","89","9","10","3","10","2","4","1","0","0","0","0","0","0","72","8","1840","41","6","1364","0","0","0","1","1","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Woods Hole Oceanographic Institution","34","368","28","13776","11","1","1508","422","16","18514","25009","0","0","0","657","31","25040","143","7","8728","1","1","30","786","34","33062","0","0","0","15","1","736","234","22","258","27","299","19","10","7","0","0","0","0","0","0","346","24","16345","455","28","17453","0","0","0","0","0","0","0","0","0","11","1","1508","14","3","1688","0","0","0","0"
"2020","National Park Service","92","972","78","46198","0","0","0","975","45","43370","25012","0","0","0","1892","91","86172","55","13","3396","0","0","0","1868","84","87751","0","0","0","79","12","1817","901","71","481","77","510","53","48","24","7","4","0","0","0","0","1401","66","62923","546","60","26645","0","0","0","0","0","0","0","0","0","24","7","1161","19","6","1606","0","0","0","1"
"2020","George Mason University","0","12","2","1080","0","0","0","0","0","0","25014","0","0","0","12","2","1080","0","0","0","0","0","0","12","2","1080","0","0","0","0","0","0","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","2","1080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Monterey Bay Aquarium Research Institute (MBARI)","6","17","5","578","0","0","0","2","1","85","25017","0","0","0","19","6","663","0","0","0","0","0","0","17","5","593","0","0","0","2","1","70","8","2","6","4","5","4","0","0","0","0","0","0","0","0","9","3","375","10","3","288","6","1","133","9","3","375","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Maine Maritime Academy","6","74","6","2661","0","0","0","25","1","1063","25018","0","0","0","99","6","3724","0","0","0","0","0","0","52","2","1934","0","0","0","47","5","1790","66","5","12","4","20","1","1","1","0","0","0","0","0","0","6","1","167","93","6","3557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Los Angeles County Sanitation Districts","6","141","6","3576","0","0","0","0","0","0","25019","0","0","0","141","4","3576","0","0","0","0","0","0","141","6","3576","0","0","0","0","0","0","15","6","68","5","55","6","3","3","0","0","0","0","0","0","120","6","3091","21","4","485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","National Association of Black Scuba Divers Foundation","3","60","3","2475","0","0","0","0","0","0","25020","0","0","0","60","3","2475","0","0","0","0","0","0","60","3","2475","0","0","0","0","0","0","15","3","30","3","15","3","0","0","0","0","0","0","0","0","45","3","2025","15","3","450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Texas A&M University - Corpus Christi","26","228","24","4705","0","0","0","26","8","554","25022","55","5","818","199","26","4441","0","0","0","0","0","0","163","25","4065","0","0","0","91","6","1194","229","26","6","6","5","3","14","8","0","0","0","0","0","0","199","24","3396","55","18","1863","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Coastal Eco-Group, Inc.","9","1041","9","54000","0","0","0","26","3","466","25023","0","0","0","1067","9","54466","0","0","0","0","0","0","1067","9","54466","0","0","0","0","0","0","1018","9","45","6","4","2","0","0","0","0","0","0","0","0","1067","9","54466","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Jacobs","5","33","5","1426","0","0","0","0","0","0","25025","0","0","0","33","5","1426","0","0","0","0","0","0","18","4","802","0","0","0","15","2","624","25","4","8","4","0","0","0","0","0","0","0","0","0","0","19","3","854","14","4","572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of Belize","10","126","10","6156","0","0","0","0","0","0","25026","0","0","0","126","10","6156","0","0","0","0","0","0","80","5","3682","4","1","212","42","4","2262","43","9","47","9","36","6","0","0","0","0","0","0","0","0","102","7","4906","24","5","1250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Seahorse Coastal Consulting","1","8","1","187","0","0","0","52","1","1581","25027","0","0","0","60","1","1768","0","0","0","0","0","0","60","1","1768","0","0","0","0","0","0","14","1","18","1","19","1","9","1","0","0","0","0","0","0","56","1","1688","4","1","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Bigelow Laboratory for Ocean Sciences","3","12","3","254","0","0","0","0","0","0","25029","0","0","0","12","3","254","0","0","0","0","0","0","12","3","254","0","0","0","0","0","0","8","3","4","2","0","0","0","0","0","0","0","0","0","0","2","2","198","10","3","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","University of West Florida","9","0","0","0","0","0","0","52","9","1716","25030","0","0","0","52","9","1716","0","0","0","0","0","0","52","9","1716","0","0","0","0","0","0","11","5","32","7","9","5","0","0","0","0","0","0","0","0","0","0","0","52","9","1716","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Tetra Tech Center for Coastal Services","2","74","2","3011","0","0","0","0","0","0","25032","0","0","0","74","2","3011","0","0","0","0","0","0","74","2","3011","0","0","0","0","0","0","70","2","4","1","0","0","0","0","0","0","0","0","0","0","70","1","2881","4","2","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Zara Environmental LLC","4","17","4","470","0","0","0","0","0","0","25033","0","0","0","17","4","470","0","0","0","0","0","0","17","4","470","0","0","0","0","0","0","17","4","0","0","0","0","0","0","0","0","0","0","0","0","17","4","470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","North Carolina State University","5","195","5","3457","0","0","0","0","0","0","25035","0","0","0","195","5","3457","0","0","0","0","0","0","159","4","2819","0","0","0","36","1","638","186","5","4","2","5","3","0","0","0","0","0","0","0","0","187","5","3222","8","4","235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Resource Environmental Solutions","2","2","2","144","0","0","0","0","0","0","25036","0","0","0","2","2","144","0","0","0","0","0","0","2","2","144","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","New York Harbor School/Billion Oyster Project","18","81","18","4946","0","0","0","0","0","0","25037","0","0","0","81","18","4946","0","0","0","0","0","0","81","18","4946","0","0","0","0","0","0","81","18","0","0","0","0","0","0","0","0","0","0","0","0","46","4","3052","35","15","1894","38","16","2088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Walla Walla University","9","108","9","4291","0","0","0","19","1","860","25041","0","0","0","127","9","5151","0","0","0","0","0","0","127","9","5151","0","0","0","0","0","0","45","9","49","9","25","7","8","4","0","0","0","0","0","0","59","6","2639","68","9","2512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","The Nature Conservancy North America Region","30","546","23","37341","0","0","0","337","11","14613","25043","0","0","0","882","30","51924","1","1","30","0","0","0","882","30","51924","0","0","0","1","1","30","667","28","207","20","9","4","0","0","0","0","0","0","0","0","830","30","49842","53","10","2112","0","-5","0","14","4","1358","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Florida Gulf Coast University","16","275","16","8714","0","0","0","42","13","1151","25044","0","0","0","317","16","9865","0","0","0","0","0","0","292","14","9220","12","1","250","13","1","395","107","16","128","16","76","11","6","2","0","0","0","0","0","0","9","2","265","308","16","9600","0","0","0","0","0","0","0","0","0","10","3","293","14","3","438","0","0","0","0"
"2020","King Abdullah University of Science and Technology","32","386","32","22568","0","0","0","0","0","0","25046","0","0","0","386","32","22568","0","0","0","0","0","0","386","32","22568","0","0","0","0","0","0","124","27","143","26","116","16","3","3","0","0","0","0","0","0","229","32","13749","157","21","8819","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","Loveland Living Planet Aquarium","7","65","7","3090","0","0","0","0","0","0","28093","25","7","1358","40","7","1732","0","0","0","0","0","0","0","0","0","0","0","0","65","7","3090","65","7","0","0","0","0","0","0","0","0","0","0","0","0","59","7","2872","6","6","218","65","7","3090","0","0","0","14","3","377","29","7","1108","0","0","0","0","0","0","0"
"2020","New York University Abu Dhabi (NYUAD)","7","174","7","7537","0","0","0","0","0","0","29180","0","0","0","174","7","7537","0","0","0","0","0","0","174","7","7537","0","0","0","0","0","0","129","7","39","4","5","3","1","1","0","0","0","0","0","0","171","7","7408","3","1","129","0","0","0","0","0","0","0","0","0","0","0","0","1","1","37","0","0","0","0"
"2020","Sea Engineering, Inc.","8","94","8","2728","0","0","0","0","0","0","29207","0","0","0","94","8","2728","0","0","0","0","0","0","77","8","2438","0","0","0","17","4","290","54","2078","23","340","17","310","0","0","0","0","0","0","0","0","71","6","1742","23","8","986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
